,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Newala_cluster,datetime,day of year,month,ndvi,target,year,evi
13998,0.1574249999999999,0.4158999999999999,0.3396,0.166325,0.18855,0.2027,0.2535,0.331225,0.3642,0.3717749999999999,0.3868749999999999,0.3641999999999999,0.0,4.5,Newala DC 07-02,2022-10-19 07:42:49,292.0,10.0,0.31238604079209586,0.0,2022.0,0.4252187564934314
13999,0.195725,0.420175,0.2923749999999999,0.182625,0.194425,0.2087999999999999,0.258975,0.301475,0.3325749999999999,0.35255,0.3873999999999999,0.387125,0.0,4.5,Newala DC 07-02,2022-11-23 07:42:50,327.0,11.0,0.2995639047299565,0.0,2022.0,0.41565816421522983
14000,0.142525,0.390375,0.285125,0.152725,0.1675249999999999,0.1872999999999999,0.2300499999999999,0.268775,0.3011,0.326875,0.3494,0.351625,0.0,4.5,Newala DC 07-02,2022-11-28 07:42:49,332.0,11.0,0.30203092975591594,0.0,2022.0,0.37928775328747266
14001,0.156625,0.37075,0.318075,0.1654499999999999,0.1674749999999999,0.177875,0.206575,0.2366,0.258775,0.26595,0.2964,0.3677,0.0,4.5,Newala DC 07-02,2022-12-28 07:42:49,362.0,12.0,0.24990775394022455,0.0,2022.0,0.2877972974613619
14002,0.18435,0.347775,0.25595,0.1742,0.183025,0.178875,0.221475,0.269675,0.294875,0.3125,0.3333,0.346425,0.0,4.5,Newala DC 07-02,2022-11-23 07:42:50,327.0,11.0,0.30150827353931753,0.0,2022.0,0.362504254744774
14003,0.15825,0.420625,0.310175,0.170525,0.17905,0.1961999999999999,0.2372,0.2765500000000001,0.3081,0.333175,0.35845,0.36465,0.0,4.5,Newala DC 07-02,2022-10-19 07:42:49,292.0,10.0,0.29252681871450487,0.0,2022.0,0.3811727669971341
14004,0.13945,0.36675,0.38195,0.14545,0.15435,0.15965,0.190175,0.227825,0.248,0.2478999999999999,0.27025,0.2852,0.0,4.5,Newala DC 07-02,2022-12-18 07:42:49,352.0,12.0,0.257269132356362,0.0,2022.0,0.2682447672867503
14005,0.1553749999999999,0.38425,0.3103,0.1523,0.1700499999999999,0.1788999999999999,0.2215,0.2684499999999999,0.2898,0.3112749999999999,0.329875,0.3063749999999999,0.0,4.5,Newala DC 07-02,2022-12-03 07:42:50,337.0,12.0,0.29674217483170384,0.0,2022.0,0.3555615741503969
14006,0.1422999999999999,0.3677,0.3043,0.14795,0.162475,0.1668,0.207225,0.24515,0.2694499999999999,0.286075,0.30205,0.2850749999999999,0.0,4.5,Newala DC 07-02,2022-12-18 07:42:49,352.0,12.0,0.28847179268422735,0.0,2022.0,0.3214574321433665
14418,0.20605,0.38005,0.307625,0.188,0.1926,0.1961,0.238575,0.276475,0.29605,0.3117749999999999,0.33465,0.32695,0.0,4.75,Newala DC 07-02,2022-11-23 07:42:50,327.0,11.0,0.26104569006123407,0.0,2022.0,0.33289283998077845
14419,0.143575,0.352625,0.29745,0.1464499999999999,0.159775,0.171125,0.21055,0.2434,0.26475,0.2841749999999999,0.297625,0.289525,0.0,4.75,Newala DC 07-02,2022-11-28 07:42:49,332.0,11.0,0.2698666666666666,0.0,2022.0,0.3038126688682076
2646,0.16725,0.4372749999999999,0.312225,0.16275,0.186025,0.196125,0.25305,0.3603,0.396725,0.40195,0.4342999999999999,0.4328249999999999,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.377800690010707,1.0,2022.0,0.5222620574723985
2647,0.1933,0.4249,0.2971,0.1868,0.2027999999999999,0.2005,0.2608749999999999,0.3838749999999999,0.4242,0.436,0.46655,0.4371,0.0,4.0,Newala DC 07-03,2022-09-04 07:43:02,247.0,9.0,0.39884566374334757,1.0,2022.0,0.5705309658603535
2648,0.164925,0.4035999999999999,0.282825,0.160625,0.1810999999999999,0.1843499999999999,0.239425,0.356075,0.3926,0.3968,0.42845,0.42705,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3983355091383814,1.0,2022.0,0.5297653927121992
2649,0.18665,0.450825,0.3185749999999999,0.176525,0.2005749999999999,0.2032999999999999,0.2674,0.398525,0.438725,0.4534749999999999,0.485,0.474275,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.40926921400552096,1.0,2022.0,0.5967967459005975
2650,0.1795749999999999,0.43305,0.3174249999999999,0.1764,0.197625,0.1999,0.2564,0.376875,0.42145,0.44365,0.4586,0.445625,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.3928625664388763,1.0,2022.0,0.5581445523193098
2651,0.1624999999999999,0.4248,0.306525,0.158225,0.183975,0.190625,0.25185,0.37135,0.409275,0.421975,0.4423499999999999,0.431525,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.39768553260397327,1.0,2022.0,0.5441937889810081
2652,0.1640249999999999,0.43045,0.31205,0.162925,0.18135,0.194075,0.2365749999999999,0.2946,0.3184,0.341925,0.35355,0.3586,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.2912120520429125,1.0,2022.0,0.37525736808047533
2653,0.164975,0.465625,0.3304249999999999,0.165525,0.182475,0.200175,0.2460999999999999,0.301075,0.33515,0.3564,0.3823,0.378575,0.0,4.0,Newala DC 07-03,2022-09-24 07:42:57,267.0,9.0,0.31267436370659685,1.0,2022.0,0.4207917932604
2654,0.1646,0.350425,0.24805,0.1483,0.1660499999999999,0.162225,0.2134249999999999,0.30645,0.34165,0.347175,0.372375,0.400025,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3930976430976431,1.0,2022.0,0.46532998239651036
2655,0.186325,0.3835,0.266775,0.1628,0.183075,0.1721249999999999,0.23395,0.34665,0.38505,0.408275,0.418,0.436125,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.41664901503918683,1.0,2022.0,0.5299886835156546
2656,0.1741499999999999,0.354525,0.257825,0.1655,0.1794,0.1698,0.22665,0.32575,0.3696,0.400325,0.396525,0.4132,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.4003443252549332,1.0,2022.0,0.4964092571103278
2657,0.1604499999999999,0.367175,0.2674999999999999,0.143975,0.166575,0.161775,0.229725,0.326875,0.356425,0.3756,0.38865,0.4051249999999999,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.4121814961166372,1.0,2022.0,0.4949334089595218
2658,0.1765,0.387575,0.2822,0.17245,0.1934499999999999,0.190875,0.24645,0.3416,0.387675,0.404775,0.420775,0.403125,0.0,4.0,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.3758685522766288,1.0,2022.0,0.5066275879546482
2659,0.15165,0.3281,0.262675,0.13445,0.1586749999999999,0.147475,0.215725,0.307525,0.3384,0.3574,0.3702749999999999,0.363675,0.0,4.0,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.43032351521004336,1.0,2022.0,0.4847429970084307
2660,0.1623,0.35205,0.269375,0.137625,0.1644749999999999,0.15485,0.2231499999999999,0.3106,0.339725,0.35255,0.3673499999999999,0.36355,0.0,4.0,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.4069322098812715,1.0,2022.0,0.4680307468669469
2661,0.1694,0.380225,0.29715,0.148975,0.1769,0.1694,0.2353,0.32635,0.35365,0.37415,0.386625,0.3716,0.0,4.0,Newala DC 07-03,2022-12-03 07:42:50,337.0,12.0,0.390674879726631,1.0,2022.0,0.4795148009977705
2662,0.152225,0.331175,0.2662,0.1369,0.165075,0.147675,0.21115,0.304575,0.3394,0.349475,0.352525,0.3476749999999999,0.0,4.0,Newala DC 07-03,2022-12-18 07:42:49,352.0,12.0,0.40953618552578963,1.0,2022.0,0.4528022457753561
2663,0.166625,0.33325,0.2442499999999999,0.149125,0.1733,0.1480749999999999,0.2173,0.3436749999999999,0.39495,0.3994999999999999,0.414775,0.387,0.0,4.0,Newala DC 07-03,2022-12-28 07:42:49,362.0,12.0,0.47383850048858517,1.0,2022.0,0.5590433169484244
2664,0.1881749999999999,0.433875,0.32585,0.175875,0.197325,0.205275,0.2675,0.3495749999999999,0.389575,0.399875,0.42,0.436075,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.343408900083963,1.0,2022.0,0.482707071161217
2665,0.172425,0.4105999999999999,0.313025,0.16925,0.184725,0.1873,0.2479,0.33385,0.363475,0.38875,0.3977,0.4160999999999999,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.35965811965811967,1.0,2022.0,0.4710096261473025
2666,0.172975,0.4041,0.319775,0.162325,0.175475,0.1775499999999999,0.252575,0.32765,0.37145,0.3325,0.391275,0.4087,0.0,4.0,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.375730672878302,1.0,2022.0,0.4749655540246233
2667,0.1701249999999999,0.442125,0.3545,0.164275,0.197275,0.2070499999999999,0.2739,0.363325,0.38815,0.409,0.4255,0.4150999999999999,0.0,4.0,Newala DC 07-03,2022-12-03 07:42:50,337.0,12.0,0.34534819381867066,1.0,2022.0,0.48983115456196624
2668,0.151525,0.3879,0.3143749999999999,0.151,0.1793,0.173975,0.24315,0.325575,0.3628,0.377325,0.377975,0.368325,0.0,4.0,Newala DC 07-03,2022-12-18 07:42:49,352.0,12.0,0.3695986955340158,1.0,2022.0,0.45657501594655386
2669,0.1757,0.3914,0.2961749999999999,0.16505,0.1886499999999999,0.18095,0.2518999999999999,0.362975,0.4134,0.4279499999999999,0.426475,0.4071749999999999,0.0,4.0,Newala DC 07-03,2022-12-28 07:42:49,362.0,12.0,0.40420628061077496,1.0,2022.0,0.5314163889009133
2670,0.1631,0.356875,0.2729,0.1598,0.179225,0.182975,0.237025,0.3395,0.371575,0.3835,0.400875,0.406825,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3732122976791984,1.0,2022.0,0.4836150167012529
2671,0.1851,0.383,0.289,0.16985,0.1919,0.18475,0.2611,0.3883,0.424075,0.451725,0.457875,0.456075,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.4250145886014393,1.0,2022.0,0.5782871056531863
2672,0.1754,0.361175,0.277375,0.171625,0.1901999999999999,0.1844,0.25075,0.371125,0.413375,0.4347749999999999,0.443625,0.4351,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.41276223080291385,1.0,2022.0,0.5553115828709754
2673,0.158425,0.362525,0.2788,0.150425,0.1787249999999999,0.176425,0.25045,0.371075,0.4029,0.42515,0.4295,0.4304249999999999,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.4176672030366794,1.0,2022.0,0.5431435040616381
2674,0.171525,0.37815,0.29585,0.166125,0.193475,0.1827249999999999,0.2599,0.39455,0.448625,0.472725,0.469225,0.4494,0.0,4.0,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.4394508781348265,1.0,2022.0,0.5993034274298984
2675,0.14495,0.3561,0.280125,0.14225,0.173875,0.1662749999999999,0.237475,0.368525,0.407675,0.4356,0.435075,0.42495,0.0,4.0,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.4469942629084563,1.0,2022.0,0.5667717415369047
2676,0.15605,0.359975,0.282575,0.146375,0.177475,0.170725,0.2421499999999999,0.368375,0.4028,0.4234,0.4289,0.416475,0.0,4.0,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.4305607671461331,1.0,2022.0,0.5503330668798295
2677,0.1438749999999999,0.3626,0.285725,0.140625,0.173175,0.163,0.24105,0.3723499999999999,0.422575,0.436625,0.43905,0.4241,0.0,4.0,Newala DC 07-03,2022-11-28 07:42:49,332.0,11.0,0.45851673449049085,1.0,2022.0,0.5777280147335818
2678,0.14365,0.3492499999999999,0.2724,0.140575,0.1701749999999999,0.158075,0.2299,0.356125,0.399125,0.39925,0.418825,0.4063,0.0,4.0,Newala DC 07-03,2022-12-18 07:42:49,352.0,12.0,0.451984746056509,1.0,2022.0,0.551635867438146
2679,0.235525,0.4051,0.3108749999999999,0.2082999999999999,0.22475,0.2158,0.276575,0.387825,0.42985,0.4243249999999999,0.4508749999999999,0.43855,0.0,4.0,Newala DC 07-03,2022-12-28 07:42:49,362.0,12.0,0.35260809239884494,1.0,2022.0,0.5213808858429259
2680,0.1811749999999999,0.317975,0.23175,0.1716,0.187975,0.1822,0.223025,0.317,0.3455249999999999,0.3440499999999999,0.359375,0.33965,0.0,4.0,Newala DC 07-03,2022-09-04 07:43:02,247.0,9.0,0.3271476711443475,1.0,2022.0,0.40783325276799487
2681,0.164175,0.404925,0.297525,0.163775,0.19065,0.1943,0.244775,0.35905,0.397,0.403725,0.4274,0.4006999999999999,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3749396815184172,1.0,2022.0,0.5130067344513403
2682,0.1794,0.443675,0.347725,0.18505,0.2071,0.2126,0.26385,0.366525,0.407425,0.4217999999999999,0.436575,0.409725,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.345014826510571,1.0,2022.0,0.5009841859216677
2683,0.16415,0.3814999999999999,0.289375,0.16125,0.18345,0.18865,0.2407,0.318825,0.35035,0.362775,0.38355,0.4228249999999999,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3406151695211464,1.0,2022.0,0.4427231220044067
2684,0.2138,0.447225,0.337575,0.1929,0.212625,0.22075,0.28075,0.3812,0.422975,0.428975,0.4616,0.504425,0.0,4.0,Newala DC 07-03,2022-09-19 07:42:52,262.0,9.0,0.3529713490144354,1.0,2022.0,0.5326300891218294
2685,0.17665,0.3823499999999999,0.2997999999999999,0.17685,0.1948,0.1929249999999999,0.2487,0.34315,0.376325,0.3824499999999999,0.407275,0.422475,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.3571309563478843,1.0,2022.0,0.4793639789334796
2686,0.1599249999999999,0.3744499999999999,0.2847,0.1572,0.181975,0.18455,0.24095,0.3369,0.3695999999999999,0.369125,0.3949749999999999,0.405675,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.36309908977179584,1.0,2022.0,0.47047578589634653
2687,0.1792,0.4146249999999999,0.32305,0.176425,0.19915,0.1977,0.260325,0.3758249999999999,0.4179,0.423325,0.450275,0.44985,0.0,4.0,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.3897912728114511,1.0,2022.0,0.5473033001798522
2688,0.15025,0.3817,0.3025,0.150625,0.1781,0.17995,0.241275,0.34555,0.38015,0.385275,0.408425,0.407925,0.0,4.0,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.38831527512215847,1.0,2022.0,0.5017018006148442
2689,0.161575,0.375725,0.292975,0.1518749999999999,0.178775,0.181175,0.23595,0.347375,0.373475,0.3717749999999999,0.40095,0.388125,0.0,4.0,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.37753918831866,1.0,2022.0,0.4865777384181103
2690,0.157575,0.396975,0.3134249999999999,0.15385,0.1809,0.1801,0.248025,0.3493,0.3939499999999999,0.385825,0.415175,0.384675,0.0,4.0,Newala DC 07-03,2022-11-28 07:42:49,332.0,11.0,0.39490151610600144,1.0,2022.0,0.5132529857426694
2691,0.159375,0.36975,0.28915,0.155,0.18195,0.179,0.233325,0.33935,0.365375,0.3717499999999999,0.3872,0.319175,0.0,4.0,Newala DC 07-03,2022-12-03 07:42:50,337.0,12.0,0.3677145884846344,1.0,2022.0,0.46527219093590777
2692,0.15975,0.38395,0.316075,0.15065,0.17705,0.1745249999999999,0.232275,0.32945,0.36775,0.3553,0.3838,0.3582,0.0,4.0,Newala DC 07-03,2022-12-18 07:42:49,352.0,12.0,0.37482648994761136,1.0,2022.0,0.46629382471229164
2693,0.1655,0.417575,0.294025,0.159125,0.18325,0.188225,0.2478,0.3346749999999999,0.368625,0.400075,0.40425,0.4065,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.36461454069791976,1.0,2022.0,0.4813766670751952
2694,0.187325,0.44745,0.31755,0.177175,0.2028249999999999,0.2066,0.2668,0.369,0.3969749999999999,0.435525,0.44065,0.440575,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.36160679799150247,1.0,2022.0,0.5174662834401945
2695,0.172075,0.43005,0.314075,0.176225,0.1969999999999999,0.19975,0.26265,0.347175,0.389875,0.41995,0.4181,0.422875,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.353402929513636,1.0,2022.0,0.48805292921164983
2696,0.1624249999999999,0.426125,0.309775,0.159925,0.1886,0.199425,0.2579249999999999,0.344975,0.377575,0.399375,0.4085499999999999,0.4164,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.34396973559768074,1.0,2022.0,0.47125167599968426
2697,0.161625,0.400525,0.275825,0.159275,0.17865,0.184125,0.229025,0.308,0.340875,0.35825,0.38265,0.3861,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3502712716686515,1.0,2022.0,0.4485579041314098
2698,0.16925,0.454725,0.3316249999999999,0.169375,0.1921,0.20975,0.25855,0.3435,0.373175,0.390525,0.409125,0.393025,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3221571399717229,1.0,2022.0,0.4554020100502513
2699,0.1901499999999999,0.479,0.349825,0.183725,0.2103499999999999,0.2178999999999999,0.277525,0.378775,0.41395,0.4514499999999999,0.455575,0.421,0.0,4.0,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.35290842273284107,1.0,2022.0,0.5264236195707548
2700,0.17455,0.46165,0.3495749999999999,0.1793249999999999,0.2035,0.2137,0.26475,0.3574,0.38965,0.432125,0.425125,0.401175,0.0,4.0,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.3309591828748092,1.0,2022.0,0.4785211506688092
2701,0.166275,0.4448999999999999,0.338825,0.164825,0.191625,0.2065749999999999,0.263275,0.35875,0.385475,0.4137,0.4205249999999999,0.3913,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.34117365651411274,1.0,2022.0,0.4815819387077533
2702,0.1769,0.460825,0.3525,0.1797,0.199625,0.2070499999999999,0.273025,0.357475,0.406475,0.4367,0.4287499999999999,0.377075,0.0,4.0,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.3486945580371187,1.0,2022.0,0.4956737541082568
2703,0.1604999999999999,0.4557,0.354025,0.16035,0.19415,0.208625,0.2729,0.363,0.4065,0.4332749999999999,0.43455,0.395775,0.0,4.0,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.3512652077583861,1.0,2022.0,0.5035718663977087
2704,0.1669,0.450125,0.3406749999999999,0.16045,0.1926,0.20685,0.2703,0.366475,0.4031,0.429975,0.442725,0.39205,0.0,4.0,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.3631220413347188,1.0,2022.0,0.5207183540112145
2705,0.159775,0.38395,0.304425,0.160075,0.1792,0.1886999999999999,0.2342,0.32665,0.356575,0.3404,0.3891,0.3370999999999999,0.0,4.0,Newala DC 07-03,2022-11-28 07:42:49,332.0,11.0,0.34683281412253403,1.0,2022.0,0.4529632475927853
2706,0.175325,0.473675,0.364625,0.167175,0.201,0.2083999999999999,0.2729,0.381875,0.419125,0.443775,0.44775,0.409325,0.0,4.0,Newala DC 07-03,2022-12-03 07:42:50,337.0,12.0,0.364779394955422,1.0,2022.0,0.5271329780205262
2707,0.164275,0.4073,0.292525,0.168925,0.1915,0.20845,0.241425,0.32515,0.3646749999999999,0.378275,0.403775,0.4068,0.0,4.0,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.31904120217240395,1.0,2022.0,0.44754147190908256
2708,0.159425,0.42425,0.306175,0.160775,0.182,0.1999,0.2453,0.31555,0.34965,0.36075,0.3881,0.4050749999999999,0.0,4.0,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.3200680272108844,1.0,2022.0,0.43234550884447515
5251,0.171125,0.4941,0.35695,0.1683,0.1985,0.2138999999999999,0.287175,0.38025,0.4171749999999999,0.4265,0.45725,0.46035,0.0,4.25,Newala DC 07-03,2022-09-24 07:42:57,267.0,9.0,0.36258660508083157,1.0,2022.0,0.5353528687082015
5252,0.193825,0.4867749999999999,0.366,0.186875,0.2126,0.21625,0.284775,0.379475,0.418125,0.437025,0.457625,0.4445,0.0,4.25,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.35818957521795586,1.0,2022.0,0.5324840061769249
5253,0.18125,0.45915,0.367125,0.1835,0.2038999999999999,0.21925,0.272425,0.355025,0.390175,0.409525,0.42295,0.4105499999999999,0.0,4.25,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.3171909062597322,1.0,2022.0,0.4654616913831318
5254,0.167875,0.42665,0.308975,0.163575,0.183375,0.1972,0.240875,0.317775,0.3454,0.3652249999999999,0.380125,0.38575,0.0,4.25,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.3168492616810289,1.0,2022.0,0.421748553247412
5255,0.1685499999999999,0.3773499999999999,0.283675,0.156725,0.17485,0.17165,0.2324999999999999,0.31935,0.341425,0.368225,0.37285,0.3753,0.0,4.25,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.36951331496786044,1.0,2022.0,0.45096940490866294
5256,0.185875,0.4115499999999999,0.3063999999999999,0.169275,0.190675,0.18655,0.252975,0.345125,0.3736,0.402575,0.407975,0.407125,0.0,4.25,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.3724401833396409,1.0,2022.0,0.49068164694411204
5257,0.173,0.3992249999999999,0.3203249999999999,0.1697,0.18735,0.1871249999999999,0.24915,0.3272,0.367925,0.396775,0.391225,0.394425,0.0,4.25,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.35290049278118807,1.0,2022.0,0.45946219735938687
5258,0.16485,0.394075,0.3059,0.154675,0.177375,0.17905,0.24285,0.326775,0.35345,0.376125,0.38125,0.3899,0.0,4.25,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.3608781010173121,1.0,2022.0,0.45431055788977
5259,0.19415,0.43905,0.345425,0.188125,0.202875,0.2008249999999999,0.2707,0.355575,0.3959,0.4175,0.423475,0.426225,0.0,4.25,Newala DC 07-03,2022-10-19 07:42:49,292.0,10.0,0.35663943616850896,1.0,2022.0,0.49599572283050614
5260,0.181325,0.447625,0.35085,0.17395,0.195425,0.1956999999999999,0.258325,0.356525,0.394375,0.420875,0.422475,0.42405,0.0,4.25,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.36684595785982954,1.0,2022.0,0.5021923511305003
5261,0.15375,0.396525,0.3254749999999999,0.147625,0.177325,0.179925,0.2444,0.3289249999999999,0.359375,0.386125,0.384525,0.39035,0.0,4.25,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.3624767472761095,1.0,2022.0,0.45889358647990947
5262,0.1624,0.3910249999999999,0.312475,0.14675,0.1766249999999999,0.17875,0.2423,0.3278,0.355775,0.37895,0.38415,0.38305,0.0,4.25,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.3648960739030023,1.0,2022.0,0.4601151407898568
5263,0.2108,0.437225,0.334825,0.1985,0.2143999999999999,0.205275,0.2751,0.3692999999999999,0.4120499999999999,0.4192,0.4493,0.4342,0.0,4.25,Newala DC 07-03,2022-12-08 07:42:46,342.0,12.0,0.37279914448306145,1.0,2022.0,0.5344920108201641
5264,0.151225,0.378125,0.302525,0.14505,0.16975,0.1634,0.2316,0.324675,0.3595,0.381925,0.3803499999999999,0.36995,0.0,4.25,Newala DC 07-03,2022-12-18 07:42:49,352.0,12.0,0.3989885057471263,1.0,2022.0,0.47775820303897804
6314,0.16365,0.4105499999999999,0.323075,0.154175,0.1789,0.18615,0.2507,0.330025,0.354875,0.36885,0.38905,0.41075,0.0,4.5,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.35274687065368565,1.0,2022.0,0.4570540400513595
6315,0.153875,0.395375,0.32585,0.149,0.1799,0.1856249999999999,0.257225,0.334275,0.3667749999999999,0.3793249999999999,0.392425,0.402775,0.0,4.5,Newala DC 07-03,2022-11-08 07:42:49,312.0,11.0,0.35775451950523335,1.0,2022.0,0.46409856484027
6316,0.16275,0.41115,0.328375,0.1534,0.185025,0.193275,0.2639,0.340425,0.3672499999999999,0.3816499999999999,0.3962,0.39995,0.0,4.5,Newala DC 07-03,2022-11-13 07:42:53,317.0,11.0,0.34424699944866194,1.0,2022.0,0.45857202580703477
6317,0.166275,0.43015,0.327,0.1696499999999999,0.1953,0.2136,0.25185,0.336175,0.374975,0.3851,0.4014999999999999,0.405625,0.0,4.5,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.305478783937571,1.0,2022.0,0.43451114605494384
6318,0.190375,0.47625,0.3643249999999999,0.189975,0.21415,0.2323499999999999,0.280075,0.37605,0.419825,0.427975,0.450725,0.4536,0.0,4.5,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.3196940306701316,1.0,2022.0,0.4953161858101978
6319,0.1827,0.4441,0.3572499999999999,0.185525,0.2076,0.2224499999999999,0.26715,0.3518,0.38595,0.4096999999999999,0.418425,0.416475,0.0,4.5,Newala DC 07-03,2022-10-09 07:42:48,282.0,10.0,0.30579286132241096,1.0,2022.0,0.4516593685180919
6320,0.165675,0.444275,0.3460999999999999,0.167325,0.195825,0.21755,0.26215,0.3492,0.3823499999999999,0.393775,0.415375,0.4049999999999999,0.0,4.5,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.3125567800292294,1.0,2022.0,0.45412285937284785
6321,0.187725,0.480075,0.3842,0.190275,0.21645,0.23765,0.28675,0.38465,0.42535,0.431575,0.460775,0.433475,0.0,4.5,Newala DC 07-03,2022-10-29 07:42:49,302.0,10.0,0.31946880481082435,1.0,2022.0,0.5051276826949199
6322,0.1689,0.42755,0.320825,0.1611,0.1795999999999999,0.2008,0.2437249999999999,0.2986,0.3243,0.3311,0.3598,0.3868,0.0,4.5,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.2836246878344631,1.0,2022.0,0.3754959380313622
6323,0.162075,0.40915,0.2936499999999999,0.1636,0.179975,0.195,0.232175,0.27655,0.301125,0.32055,0.3425999999999999,0.3522,0.0,4.5,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.2745535714285713,1.0,2022.0,0.3513951052280734
6324,0.1838,0.4078,0.31835,0.191,0.206225,0.2027999999999999,0.273925,0.383575,0.4156,0.4251,0.4459999999999999,0.434175,0.0,4.5,Newala DC 07-03,2022-12-03 07:42:50,337.0,12.0,0.3748458692971641,1.0,2022.0,0.5324925556139428
6325,0.1623,0.444225,0.35005,0.167125,0.2007749999999999,0.2133999999999999,0.26685,0.3485499999999999,0.37995,0.3999,0.40865,0.392925,0.0,4.5,Newala DC 07-03,2022-10-14 07:42:54,287.0,10.0,0.31388152077807274,1.0,2022.0,0.44841761976941824
6326,0.1648,0.405875,0.2879,0.156625,0.173425,0.175625,0.2372999999999999,0.29155,0.3223499999999999,0.3154249999999999,0.3478,0.356875,0.0,4.5,Newala DC 07-03,2022-09-14 07:43:00,257.0,9.0,0.328939198548025,1.0,2022.0,0.39694982074721324
6327,0.1811249999999999,0.45225,0.3219,0.1690249999999999,0.186675,0.19175,0.256075,0.308925,0.33715,0.349175,0.37105,0.3768749999999999,0.0,4.5,Newala DC 07-03,2022-10-04 07:42:57,277.0,10.0,0.3185856432125089,1.0,2022.0,0.4137342224888664
